,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_solver,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.25717921257019044,0.011418293164518315,0.006684064865112305,0.000775256217206825,1,newton-cg,,"{'C': 1, 'solver': 'newton-cg'}",0.7199947497046708,0.7362252695733709,0.7370652116103712,0.7308755844309991,0.73028437434622,0.7308884184492591,0.00609492206509097,3
1,0.22915773391723632,0.016884317324675845,0.0056803226470947266,0.0001874178712208817,1.5,newton-cg,,"{'C': 1.5, 'solver': 'newton-cg'}",0.7156133351564103,0.7337013133155474,0.7339019144557544,0.7302402084010848,0.733411759977205,0.7293720215666323,0.007010371617012937,7
2,0.22688651084899902,0.013127382029256127,0.00621943473815918,0.0009292338767638009,2,newton-cg,,"{'C': 2, 'solver': 'newton-cg'}",0.7143632838823725,0.7305886900066461,0.7295074749413946,0.7303257300099991,0.7315401601911518,0.7272633352832878,0.006484569635624812,13
3,0.26274428367614744,0.035674760706062764,0.0070629119873046875,0.001239505518104554,2.5,newton-cg,,"{'C': 2.5, 'solver': 'newton-cg'}",0.7137446325105787,0.729358824101627,0.7288930093160979,0.7259812602631408,0.7271602308336549,0.7250264552912596,0.005771160995987759,19
4,0.18621559143066407,0.00394304132603838,0.005522966384887695,9.602214666557943e-05,1,lbfgs,,"{'C': 1, 'solver': 'lbfgs'}",0.7199947497046708,0.7362252695733709,0.7370652116103712,0.7308755844309991,0.73028437434622,0.7308884184492591,0.00609492206509097,3
5,0.21130223274230958,0.052080329188813446,0.006135463714599609,0.0008620869658069663,1.5,lbfgs,,"{'C': 1.5, 'solver': 'lbfgs'}",0.7156133351564103,0.7337013133155474,0.7339019144557544,0.7302402084010848,0.733411759977205,0.7293720215666323,0.007010371617012937,7
6,0.2540706157684326,0.018903686265429435,0.00553131103515625,0.00010671579379650074,2,lbfgs,,"{'C': 2, 'solver': 'lbfgs'}",0.7143632838823725,0.7305886900066461,0.7295074749413946,0.7303257300099991,0.7315401601911518,0.7272633352832878,0.006484569635624812,13
7,0.28719377517700195,0.009611538311794801,0.006142807006835937,0.0011827952620049249,2.5,lbfgs,,"{'C': 2.5, 'solver': 'lbfgs'}",0.7137446325105787,0.729358824101627,0.7288930093160979,0.7259812602631408,0.7271602308336549,0.7250264552912596,0.005771160995987759,19
8,0.046671581268310544,0.0023474156518657496,0.006442213058471679,0.0006240869537493067,1,liblinear,l1,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",0.7137446325105787,0.733089026990343,0.7402982619653317,0.7198268630095663,0.7252832157281681,0.7264477874899887,0.009408262519033086,16
9,0.07153410911560058,0.004035022574797041,0.0062103748321533205,0.0005255056673171457,1,liblinear,l2,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}",0.7199947497046708,0.7362252695733709,0.7370652116103712,0.7308755844309991,0.73028437434622,0.7308884184492591,0.00609492206509097,3
10,0.05171608924865723,0.003338738479162787,0.005877923965454101,0.00013681590697190945,1.5,liblinear,l1,"{'C': 1.5, 'penalty': 'l1', 'solver': 'liblinear'}",0.7143757810208087,0.7274672086441345,0.7440980453023431,0.7204463451177089,0.7171442177094802,0.7247063186149727,0.010636534401591657,22
11,0.08408422470092773,0.008806089815227482,0.0057636737823486325,0.00013001388126335448,1.5,liblinear,l2,"{'C': 1.5, 'penalty': 'l2', 'solver': 'liblinear'}",0.7156133351564103,0.7337013133155474,0.7339019144557544,0.7302402084010848,0.733411759977205,0.7293720215666323,0.007010371617012937,7
12,0.05342192649841308,0.002291744554103334,0.005741214752197266,0.0001639871064611548,2,liblinear,l1,"{'C': 2, 'penalty': 'l1', 'solver': 'liblinear'}",0.7124797825974849,0.7243636940746745,0.7360090669561001,0.7210732721765895,0.7083580729701103,0.7204577818352754,0.00966879719763855,23
13,0.08958940505981446,0.003005419344406009,0.005977010726928711,0.00030256505436350445,2,liblinear,l2,"{'C': 2, 'penalty': 'l2', 'solver': 'liblinear'}",0.7143632838823725,0.7312096784276463,0.7295074749413946,0.7309438424689372,0.7315401601911518,0.7275112021286407,0.0066125074895153485,11
14,0.05624432563781738,0.0016174842254057457,0.006699132919311524,0.0011522701149957613,2.5,liblinear,l1,"{'C': 2.5, 'penalty': 'l1', 'solver': 'liblinear'}",0.7031007595211668,0.7155866681044638,0.7290340901951532,0.719819192002527,0.7071132728648131,0.7149303767475077,0.009211833955100305,24
15,0.09569501876831055,0.003406413773737603,0.005936384201049805,0.00021377120883030388,2.5,liblinear,l2,"{'C': 2.5, 'penalty': 'l2', 'solver': 'liblinear'}",0.7137446325105787,0.729358824101627,0.7288930093160979,0.7259812602631408,0.7271602308336549,0.7250264552912596,0.005771160995987759,19
16,0.16716971397399902,0.007500741542741061,0.005854177474975586,0.000638063058497575,1,sag,,"{'C': 1, 'solver': 'sag'}",0.7199947497046708,0.7368469353509726,0.7370652116103712,0.7308755844309991,0.73028437434622,0.7310128138024561,0.0062078733935783245,2
17,0.23035039901733398,0.012613931599623877,0.005558156967163086,0.0006587664819361589,1.5,sag,,"{'C': 1.5, 'solver': 'sag'}",0.7156133351564103,0.7337013133155474,0.7339019144557544,0.7302402084010848,0.733411759977205,0.7293720215666323,0.007010371617012937,7
18,0.3014095306396484,0.03475729068063581,0.010183954238891601,0.008401614565197156,2,sag,,"{'C': 2, 'solver': 'sag'}",0.7143632838823725,0.7305886900066461,0.7295074749413946,0.7309438424689372,0.7315401601911518,0.7273869423145335,0.006547353262843154,12
19,0.3146683216094971,0.053993117364616865,0.006269931793212891,0.0011478194545537735,2.5,sag,,"{'C': 2.5, 'solver': 'sag'}",0.7137446325105787,0.7299864986498651,0.7288930093160979,0.7266132927373808,0.7277863299256375,0.725403569542445,0.005938413244056675,18
20,0.32412075996398926,0.018901650240790324,0.006791067123413086,0.0015360426762720252,1,saga,,"{'C': 1, 'solver': 'saga'}",0.7193634889785235,0.7368395324658884,0.7383379707574118,0.7302590070674326,0.73153847810932,0.7312668696687943,0.006692010929937735,1
21,0.3026084899902344,0.014513899365883988,0.005793523788452148,0.00037786696970020764,1.5,saga,,"{'C': 1.5, 'solver': 'saga'}",0.7168633864304479,0.7343217560781956,0.7351976781091161,0.7314724385861656,0.7327841870721639,0.7301264226551905,0.0067555919716769134,6
